CAP,Issue
40140,"La costituzione delle Piazze: assemblee pubbliche, banca del tempo, conoscenze e competenze da scambiare, creare un laboratorio successivo in base al tema scelto dall’assemblea. I laboratori dovranno essere autogestiti dai membri della comunità. Indir"
40125,"- Pulizia e ristrutturazione della casina o parziale abbattimento con sostituzione della casetta con un prefabbricato in legno
- Creazione di un percorso tra i parchi del bolognese
- Messa in sicurezza dello spazio attiguo alla casino, pulizia (area degr"
40136,Tolleranza zero sui parcheggi di fronte alla scuola
40139,Area per la libera circolazione dei cani
40129,"Ripensare la pista ciclabile che, per via dei parcheggi, è troppo stretta per il passaggio dei ciclisti, risultando rischiosa; il parcheggio potrebbe essere convertito in un’area verde"
40121,Garantire sicurezza per la viabilità pedonale
40123,Istituzione di una zona scolastica che segua orari prestabiliti e garantisca sicurezza per la viabilità pedonale
40132,Tolleranza zero sui parcheggi di fronte alla scuola.
40127,"Area ex Hera, nella zona di Via Spina. Conversione ad uno spazio di verde pubblico con libero accesso all’area"
40121,Via Malvezza e dintorni. Manutenzione e pulizia delle aree verdi di tutta l’area
40129,"Potenziamento fontanelle, bidoni differenziata, servizio di custodia e presidio dei giardini più grandi in modo da avere anche interventi puntuali, impianto irrigazione per mantenere le piante, comunicazione attività che si svolgono all’interno dei p"
40138,"Facilitare e promuovere le attività che sono presenti nelle case di quartiere e valorizzarle. 
Promuovere momenti di aggregazione comunitaria aperta ai cittadini"
40136,"Creare più opportunità e maggiori incontri e occasioni di scambio tra le realtà che abitano Via Pallavicini e i residenti, attraverso eventi culturali ed interculturali"
40133,"Accompagnare un’apertura ulteriore al territorio attraverso eventi interventi culturali e interculturali, in collaborazione con le altre realtà dell’area.

Effettuare azioni di sensibilizzazione ambientale, installare pannelli solari presso la CDQ e"
40136,"Potenziamento fontanelle, bidoni differenziata, servizio di custodia e presidio dei giardini più grandi in modo da avere anche interventi puntuali, impianto irrigazione per mantenere le piante, comunicazione attività che si svolgono all’interno dei p"
40137,"Potenziamento fontanelle, bidoni differenziata, servizio di custodia e presidio dei giardini più grandi in modo da avere anche interventi puntuali, impianto irrigazione per mantenere le piante, comunicazione attività che si svolgono all’interno dei p"
40138,Card Integrazione
40139,Riqualificazione dell'area giochi di Bella Fuori
40137,"Rigenerare l’edificio in Via Mondolfo 13, cura dell’area verde circostante, con la possibile creazione di una palestra all’aperto"
40138,Pista Ciclabile Carlo Piazzi. Illuminazione della pista ciclabile per renderla più fruibile
40126,"“Settimana della cultura”: 
ogni realtà appartenente ad un luogo propone un’attività da realizzare in un’altra realtà attiva. Questa iniziativa potrebbe rendere “circolare” e attivo l’interesse per la cultura nei luoghi in quartiere tram"
40130,"Per il Ex Caserma Mazzoni ottenere l’uso temporaneo dell’area vicina a Via delle Armi (da Mulino Parisio alla prima vedetta) per creare un’area verde attrezzata per attività culturali e formative, con anche l’implementazione di una ciclabile che"
40122,card integrata
40136,card integrata
40136,"Creare una comunità energetica nello spazio della Casa di Quartiere per le persone dei dintorni, portare un mercato contadino nell'area verde adiacente al Ruozi. Intensificare la collaborazione con le scuole adiacenti (Anna Frank e Spartaco)"
40122,"Vi è una percezione di insicurezza, intensificare il lavoro della Polizia locale di comunità"
40130,"Restituire dello spazio alla cittadinanza, donando al quartiere spazi ibridi e polifunzionali, con una gestione integrata che coinvolga il TS e la cittadinanza, con particolare attenzione ai commercianti della zona. Implementazione di un piano di mobilit"
40137,Carta integrata
40136,Aree in cui fare focus group collettivo di costruzione della memoria urbana coinvolgendo gli abitanti
40132,Carta integrata
40134,Carta integrata
40131,"La costituzione delle Piazze: assemblee pubbliche, banca del tempo, conoscenze e competenze da scambiare, creare un laboratorio successivo in base al tema scelto dall’assemblea. I laboratori dovranno essere autogestiti dai membri della comunità. Indir"
40136,Co-housing: rigenerare aree dismesse private: proporre attività anche ai privati per delle soluzioni per andare a inserire attività temporanee concordate con il Comune ed eventualmente anche realtà permanenti per realtà di co-housing.
40135,Area ex Xm 24: cartelli dissuasivi (es. attenzione telecamere anche se non presenti).
40137,Aumentare gli spazi condivisi; aree pedonali e strade/piazze scolastiche per la condivisione degli spazi; rivedere la progettazione di alcune strade a percorrenza veloce per ottenere moderazione di velocità e maggiore sicurezza.
40124,Carta integrata
40138,Carta integrata
40136,Aumentare gli spazi condivisi; aree pedonali e strade/piazze scolastiche per la condivisione degli spazi; rivedere la progettazione di alcune strade a percorrenza veloce per ottenere moderazione di velocità e maggiore sicurezza.
40130,Carta integrata
40138,Carta integrata
40141,"Su Fondo Comini, Cdq e parco, adeguamento degli spazi pubblici con segnaletica; attrezzature e strumentazioni; servizi adatti a genitori e bimbi 0-8 anni. Maggiore sicurezza e illuminazione, servizi igienici, attrezzature, spazi attività e giochi per mi"
40139,Carta integrata
40125,Carta integrata
40141,Carta integrata
40130,Carta integrata
40132,Carta integrata
40131,Carta integrata
40138,Carta integrata
40125,"Riqualificazione di zone e miglioramento spazi che attualmente sono abbandonati;
educazione alla civiltà comune."
40127,Carta integrata
40138,Carta integrata
40141,Aprire la piazza per i cittadini e i giovani per attività autogestite e socialità spontanea.
40136,"Creare momenti aggregativi a soddisfacimento della spontanea creatività, anche di singoli cittadini
- Evitare di riproporre modelli gestionali vecchi
- Integrare la propria casa/abitazione con le attività della casa di comunità, connettere le varie in"
40136,Tolleranza zero sui parcheggi di fronte alla scuola
40135,"- Piantumazione;
- Sentieristica;
- Riprogettazione aree verdi urbane;
- Educazione ambientale;
- Outdoor education;
- Aree ortive;"
40133,"Attivare iL parcO con attività artistiche-culturali

Rendere vivibile il parco con acqua e bagni pubblici, ed eventualmente un’area barbecue

Riqualificare i campetti e aumentarne il numero"
40138,"Organizzazione di iniziative culturali mirate alla valorizzazione dei parchi di Via Scandellara, tra la biblioteca e il parco di Via Larga.
Attraverso la cultura compiere processi di educazione alla consapevolezza storica e culturale del territorio."
40141,"Mancanza di attraversamenti pedonali, velocità di accesso da moderare, migliorare anche viabilità su Via Cavina, poca visibilità nell’attraversamento da San Lazzaro a Bologna. Nel momento in cui verrà chiuso il ponte, inserire percorsi ciclopedonal"
40139,Piazza scolastica
40125,"1. Migliorare le relazioni attraverso azioni e attività interculturali e intergenerazionali, come ad esempio una festa di vicinato"
40136,"1. Migliorare le relazioni attraverso azioni e attività interculturali e intergenerazionali, come ad esempio una festa di vicinato"
40128,Implementare e pensare ad azioni e spazi per adolescenti
40131,Implementare e pensare ad azioni e spazi per adolescenti
40122,Parco Vittime della Uno Bianca / Viale Lenin. Abbattimento del rudere abbandonato e pericolante
40126,"Rivitalizzare la piazza con l’obiettivo di valorizzare l’ambientalismo e creare comunità, anche attraverso laboratori improntati sull’ambiente"
40134,Apertura di nuovi punti di ascolto e informativi facilmente fruibili
40137,Sradicare la Casa e il suo concetto e dargli un nuovo ruolo con anche servizi per la mediazione
40126,"Creare dei percorsi preferenziali, riducendo la velocità, aumentando i controlli e allargando i marciapiedi"
40129,Integrazione
40139,Integrazione
40133,Integrazione
40141,Integrazione
40138,Integrazione
40140,"Villetta Mattei: 
Creare uno spazio 0-13 per genitori e famiglie; rendere il parco sicuro e sereno in cui le famiglie possano viversi la natura, con al proprio interno un CBF 0-6.
Pioppeto Mattei: sistemare il campo da calcio, creare uno spazio per i gio"
40121,Valorizzare il parco come presidio di aggregazione sociale per i più giovani
40128,"Angolo Via Liberazione spostare i parcheggi in quelli del Centro Commerciale e far diventare il parcheggio Unicredit una piazza, che servirebbe anche alla palestra Crossfit. Integrazione con 2,11"
40130,"Potenziamento fontanelle, bidoni differenziata, servizio di custodia e presidio dei giardini più grandi in modo da avere anche interventi puntuali, impianto irrigazione per mantenere le piante, comunicazione attività che si svolgono all’interno dei p"
40131,"Migliorare la viabilità, ridisegnare l’incrocio"
40127,"Monitorare un corretto scorrimento della pista ciclabile, sulla quale le macchine sono solite parcheggiare"
40122,Card 3
40122,"- Creare comunità energetiche nei condomini privati
- Informare i cittadini su incentivi a cui si può accedere per sostenere i costi degli impianti
- Campagne di sensibilizzazione sulle rinnovabili con piani di conversione energetica di vecchi impianti"
40141,"Valorizzazione del Caab come luogo di distribuzione alimentare per tutto il Comune in maniera
omogenea e diffusa. Puntare sulla salute attraverso l’educazione alimentare soprattutto delle fasce deboli – su
spirazione del progetto Gandusio."
40135,"Potenziare il trasporto anziani. CdQ Lunetta: migliorare l’illuminazione, i servizi pubblici, ristrutturazione l’edificio e migliorare la comunicazione della CdQ, al fine di risolvere il problema di ingaggio della popolazione anziana."
40121,"Azioni di valorizzazione e interconnessione tra le zone verdi del quartiere. 

Nello specifico vengono nominati: il Parchetto adiacente alla LIDL (Giardino Benjamin Moloise), le zone abbandonate e i giardini trascurati tra Via Azzurra e i binari, l'area"
40133,"Per il Sottopasso consentire l’attraversamento ciclopedonale tra i due quartieri, lavorare sul portierato di zona, con attività culturali e creative."
40134,Installare telecamere che possano prevenire atti a danno dei ciclisti
40136,"Azioni di valorizzazione e interconnessione tra le zone verdi del quartiere. 

Nello specifico vengono nominati: il Parchetto adiacente alla LIDL (Giardino Benjamin Moloise), le zone abbandonate e i giardini trascurati tra Via Azzurra e i binari, l'area"
40129,"Azioni di valorizzazione e interconnessione tra le zone verdi del quartiere. 

Nello specifico vengono nominati: il Parchetto adiacente alla LIDL (Giardino Benjamin Moloise), le zone abbandonate e i giardini trascurati tra Via Azzurra e i binari, l'area"
40130,"Creare una comunità energetica nello spazio della Casa di Quartiere per le persone dei dintorni, portare un mercato contadino nell'area verde adiacente al Ruozi. Intensificare la collaborazione con le scuole adiacenti (Anna Frank e Spartaco"
40131,Aree in cui fare focus group collettivo di costruzione della memoria urbana coinvolgendo gli abitanti
40138,"La costituzione delle Piazze: assemblee pubbliche, banca del tempo, conoscenze e competenze da scambiare, creare un laboratorio successivo in base al tema scelto dall’assemblea. I laboratori dovranno essere autogestiti dai membri della comunità. Indir"
40128,Carta integrata
40123,Aree in cui fare focus group collettivo di costruzione della memoria urbana coinvolgendo gli abitanti
40121,Carta integrata
40124,Carta integrata
40139,"La costituzione delle Piazze: assemblee pubbliche, banca del tempo, conoscenze e competenze da scambiare, creare un laboratorio successivo in base al tema scelto dall’assemblea. I laboratori dovranno essere autogestiti dai membri della comunità. Indir"
40123,Carta integrata
40122,Aree in cui fare focus group collettivo di costruzione della memoria urbana coinvolgendo gli abitanti
40140,Carta integrata
40138,Carta integrata
40128,"La costituzione delle Piazze: assemblee pubbliche, banca del tempo, conoscenze e competenze da scambiare, creare un laboratorio successivo in base al tema scelto dall’assemblea. I laboratori dovranno essere autogestiti dai membri della comunità. Indir"
40136,Potenziamento illuminazione parchi: area parco della Zucca. Attività temporanee
40122,Aumentare gli spazi condivisi; aree pedonali e strade/piazze scolastiche per la condivisione degli spazi; rivedere la progettazione di alcune strade a percorrenza veloce per ottenere moderazione di velocità e maggiore sicurezza.
40138,Carta integrata
40127,Carta integrata
40124,"Aiutare i commercianti a non spegnersi con iniziative e attività, eventi e manifestazioni, per far sì che le persone non smettano di frequentare i mercati rionali e i negozi di vicinato"
40130,3. Zona limitrofa a Viale Lenin e Parco Vittime della Uno bianca. 3. Migliorare la qualità degli spazi verdi e delle aree circostanti
40129,3. Zona limitrofa a Viale Lenin e Parco Vittime della Uno bianca. 3. Migliorare la qualità degli spazi verdi e delle aree circostanti
40127,"Pensare ad uno spazio alternativo che sia disponibile per attività di gioco libero invernale, creare delle convenzioni (le palestre di norma sono dedicate alle associazioni sportive e non ai gruppi di genitori) in modo da avere la possibilità di accede"
40135,Implementazione area bimbi oggi assente
40133,Creare un punto di ritrovo per far confrontare ragazzi dai 14 ai 25 anni attraverso la riqualificazione di uno spazio vecchio come polo aggregativo e appropriazione dello spazio per abbellirlo.
40122,"Necessità di poter avere uno spazio fisico e delle risorse immateriali per effettuare una animazione culturale di Piazza dei Colori da parte dei ragazzi e delle ragazze tra gli 11 e i 30 anni. 

Questo significa sia avere uno spazio di aggregazione spon"
40129,"Si auspica di vedere l'apertura di nuovi spazi e negozi nella Piazza, con scopo di presidio e finalità sociale volta all'inserimento lavorativo dei giovani del territorio."
40128,"Rendere più vivibile il parco e attivarlo con attività artistiche-culturali.

Rendere vivibile il parco con acqua e bagni pubblici, ed eventualmente un’area barbecue. 

Rendere utilizzabile e a norma l'arena Pasolini"
40126,"Azioni per valorizzare il rapporto tra la Casa di Quartiere Ca' Solare e il parco, e tra la Casa di Quartiere Ca' Solare e la Casa di Quartiere Pilastro. 

Recupero del forno e delle fontanelle.

Implementazione di giochi per bambini e ragazzi + percors"
40121,"Parcheggi Via Bombicci, Via Lincoln, Via Carlo Carli. Creare isole di produzione di energia rinnovabile - azione proposta anche per il luogo 4"
40139,"Creazione connessione fra i parchi per rigenerare il bosco urbano di Via della Campagna con recupero di aree dismesse di RFI.
Creare delle connessioni con il parco S. Donnino aprendo vecchi passaggi che possano diventare ciclabili, 
costruzione della gal"
40124,"Aumentare le connessioni e il senso di comunità tra la Casa di Quartiere Ruozi e le due scuole adiacenti. Andare verso la creazione di una comunità energetica nello spazio della Casa di Quartiere per le persone dei dintorni, portare un mercato contadin"
40136,"1. Piazza San Ruffillo, piccoli parchi locali
2. Spazi fisici della zona di San Ruffillo da individuare (luoghi coperti pubblici). Organizzare manifestazioni di aggregazione, laboratori artistici, culturali per tutte le fasce d’età, per socializzare e"
